side,price,quantity
sell,1.1894,410.0
sell,1.469,410.0
sell,3.1987,410.0
sell,3.18,410.814671
sell,2.37,412.0
sell,2.0769,412.2
sell,2.14,412.297069
sell,7.21,420.8
sell,4.35,423.127779
sell,4.1992,424.995794
sell,2.978,428.340539
sell,4.12,428.921912
sell,2.16,431.579078
sell,3.64,434.665616
sell,1.538,435.0
sell,4.39,442.567001
sell,1.2848,445.46107
sell,1.5432,448.0
sell,1.249,450.0
sell,2.2223,450.0
sell,2.455,450.0
sell,8.9,450.0
sell,0.997,452.0
sell,5.208,452.34462
sell,0.9895,452.977238
sell,1.187,455.0
sell,2.96,455.699247
sell,2.0114,458.0
sell,3.7935,459.378426
sell,3.76,460.0
sell,2.29,464.0
sell,1.5898,465.0
sell,4.6,465.637178
sell,1.97,468.38613
sell,1.0295,475.0
sell,1.1234,475.0
sell,1.168,480.0
sell,1.2284,482.65491
sell,0.9599,487.44853
sell,1.8023,490.567405
sell,1.8843,490.567405
sell,4.49,492.294706
sell,1.7724,495.0
sell,0.963,500.0
sell,0.9699,500.0
sell,1.012,500.0
sell,1.0196,500.0
sell,1.0299,500.0
sell,1.0399,500.0
sell,1.0498,500.0
sell,1.245,500.0
sell,1.2488,500.0
sell,1.2897,500.0
sell,1.2912,500.0
sell,2.58,500.0
sell,2.6247,500.0
sell,3.8999,500.0
sell,3.9497,500.0
sell,33.0,500.0
sell,4.29,500.0
sell,1.2159,500.063662
sell,1.3004,500.111
sell,1.498,503.6
sell,4.9876,503.701679
sell,1.2198,509.3346
sell,2.799,513.0
sell,1.92,514.0
sell,1.57,517.970689
sell,1.96,520.0
sell,1.295,521.0
sell,1.1988,522.6457
sell,3.2099,527.926799
sell,1.399,528.045675
sell,2.119,528.844603
sell,3.7475,528.98239
sell,0.9801,529.0
sell,0.959,530.0
sell,1.304,530.0
sell,1.74,530.0
sell,1.1488,530.05733
sell,49.1,531.261382
sell,3.077,531.960529
sell,1.248,532.63248
sell,3.247,534.001308
sell,2.57,540.0
sell,3.748,540.0
sell,1.1081,541.0487
sell,0.9802,543.107795
sell,0.9285,546.601508
sell,2.798,547.181996
sell,2.0497,550.0
sell,3.47,550.0
sell,3.675,550.0
sell,1.89,550.100162
sell,1.66,554.052394
sell,1.1048,563.929915
sell,0.9335,564.728442
sell,2.299,566.0
sell,0.9725,566.369484
sell,1.432,567.51913
sell,1.2175,575.0
sell,1.3989,575.0
sell,2.82,575.92
sell,1.1167,576.0
sell,1.141,577.0
sell,1.502,580.4
sell,1.224,583.286788
sell,1.1396,585.0
sell,3.8991,587.0
sell,3.42,590.513805
sell,1.1696,593.4542
sell,0.987,595.0
sell,1.1132,597.8741
sell,0.989,600.0
sell,1.048,600.0
sell,1.7602,600.0
sell,1.7688,600.0
sell,3.7799,600.0
sell,3.23,601.440677
sell,1.675,602.109827
sell,1.4999,602.361576
sell,1.9749,609.106114
sell,0.9892,610.0
sell,1.462,618.0
sell,2.24,625.397942
sell,1.599,625.931909
sell,47.5,626.0
sell,3.2001,632.5
sell,2.9998,633.120157
sell,2.765,636.134651
sell,1.235,641.329765
sell,1.4482,645.0
sell,1.2498,660.0
sell,4.2042,660.685314
sell,1.1363,662.436
sell,1.022,667.886598
sell,1.848,683.832363
sell,2.44,684.0
sell,3.24,684.721241
sell,2.6251,685.0
sell,1.62,692.56843
sell,1.2986,694.785732
sell,3.0001,700.0
sell,3.244,700.0
sell,3.999,700.0
sell,2.94,706.275869
sell,1.4832,714.217907
sell,2.32,720.0
sell,0.978,722.0
sell,9.7,726.0
sell,0.972,726.3
sell,0.945,738.268928
sell,1.1888,747.4251
sell,2.3013,749.0
sell,1.372,750.0
sell,2.4752,750.855
sell,1.73,751.284955
sell,0.9301,757.193798
sell,2.84,773.148109
sell,1.486,774.301337
sell,1.3311,779.8615
sell,1.355,787.638807
sell,1.508,788.107065
sell,1.1342,791.2722
sell,2.851,792.0
sell,3.71,797.0
sell,1.491,798.0
sell,1.1612,800.0
sell,1.441,813.18696
sell,1.253,814.0
sell,1.1083,815.136
sell,2.18,819.087662
sell,2.1999,821.470586
sell,1.0495,824.69
sell,1.199,825.4704
sell,1.205,828.048889
sell,3.5897,831.0
sell,2.76,832.5
sell,1.77,842.40565
sell,2.9901,856.142736
sell,3.1189,860.327302
sell,1.7623,876.0
sell,1.182,876.4088
sell,1.1192,877.8137
sell,1.1448,879.3614
sell,3.3999,880.0
sell,1.1533,889.009
sell,3.28,892.0
sell,2.992,899.0
sell,3.2995,899.0
sell,13.011,900.0
sell,3.089,900.0
sell,3.6763,900.0
sell,8.89,900.0
sell,3.299,900.793928
sell,1.1745,903.9584
sell,49.49,913.606406
sell,2.899,928.0
sell,1.2116,943.7608
sell,1.94,946.438307
sell,1.83,949.009501
sell,1.9999,952.138238
sell,9.99,955.0
sell,4.65,959.158697
sell,2.7245,965.453933
sell,1.7526,981.13481
sell,1.71,997.591259
sell,1.128,999.98
sell,1.003,1000.0
sell,1.0395,1000.0
sell,1.045,1000.0
sell,1.0497,1000.0
sell,1.093,1000.0
sell,1.0936,1000.0
sell,1.096,1000.0
sell,1.1201,1000.0
sell,1.1203,1000.0
sell,1.1278,1000.0
sell,1.1279,1000.0
sell,1.129,1000.0
sell,1.1357,1000.0
sell,1.1389,1000.0
sell,1.139,1000.0
sell,1.1617,1000.0
sell,1.1738,1000.0
sell,1.1751,1000.0
sell,1.1899,1000.0
sell,1.202,1000.0
sell,1.2055,1000.0
sell,1.2106,1000.0
sell,1.2286,1000.0
sell,1.2384,1000.0
sell,1.2617,1000.0
sell,1.4656,1000.0
sell,1.5667,1000.0
sell,1.596,1000.0
sell,1.627,1000.0
sell,1.7522,1000.0
sell,1.9247,1000.0
sell,14.0,1000.0
sell,2.12,1000.0
sell,2.1799,1000.0
sell,2.2499,1000.0
sell,3.385,1000.0
sell,3.599,1000.0
sell,3.7499,1000.0
sell,3.799,1000.0
sell,3.7999,1000.0
sell,3.899,1000.0
sell,3.945,1000.0
sell,3.9977,1000.0
sell,4.016,1000.0
sell,5.28,1000.0
sell,5.55,1000.0
sell,5.932,1000.0
sell,1.7109,1000.385476
sell,3.69,1000.4
sell,1.2156,1013.19833
sell,0.9821,1016.032432
sell,2.38,1024.0
sell,3.699,1041.0
sell,1.3939,1043.427503
sell,12.0,1045.596
sell,1.3889,1055.0
sell,4.0111,1058.029976
sell,1.1788,1063.707818
sell,3.32,1066.239191
sell,0.9455,1079.9
sell,3.8815,1089.67812
sell,8.9485,1095.157238
sell,0.998,1100.0
sell,1.148,1100.0
sell,1.0975,1100.026585
sell,3.12,1101.385219
sell,3.636,1102.858358
sell,0.9993,1108.110223
sell,1.4105,1110.0
sell,3.84,1125.308821
sell,4.8,1132.0
sell,3.96,1136.662101
sell,3.61,1146.676398
sell,3.43,1158.563297
sell,1.0566,1160.0
sell,2.3599,1161.0
sell,2.97,1166.302689
sell,1.099,1186.0
sell,1.196,1190.0
sell,2.68,1194.284772
sell,1.135,1198.674169
sell,1.965,1200.0
sell,3.646,1200.0
sell,1.2099,1200.281808
sell,0.922,1200.353899
sell,3.2241,1225.0
sell,14.9998,1235.0
sell,1.32,1238.0
sell,4.2538,1238.371568
sell,3.53,1246.0
sell,1.53,1246.779414
sell,5.732,1249.793465
sell,1.192,1250.0
sell,3.56,1258.275154
sell,2.23,1264.868051
sell,3.54,1265.851003
sell,3.9999,1266.161185
sell,2.349,1290.560064
sell,0.992,1293.203339
sell,2.17,1295.224327
sell,5.4,1300.437011
sell,0.995,1302.0
sell,4.05,1334.5
sell,1.91,1338.0
sell,9.786,1343.544605
sell,1.2475,1363.799283
sell,14.5,1367.0
sell,0.938,1375.0
sell,1.3999,1375.0
sell,2.9812,1375.0
sell,2.3502,1385.748438
sell,3.9396,1393.0
sell,1.4377,1399.02537
sell,1.218,1400.682304
sell,3.58,1405.575586
sell,1.118,1410.037329
sell,2.78,1410.340647
sell,1.2998,1440.0
sell,1.145,1452.48
sell,5.1,1464.217
sell,1.2298,1464.559238
sell,1.88,1468.154396
sell,4.9999,1485.175246
sell,1.0298,1498.0
sell,1.0948,1500.0
sell,1.3216,1500.0
sell,1.9085,1500.0
sell,3.98,1513.0
sell,2.88,1524.209065
sell,2.11,1528.66667
sell,1.3488,1530.0
sell,3.019,1539.813316
sell,1.195,1550.0
sell,1.2097,1558.5
sell,1.34,1560.0
sell,2.39,1595.8
sell,1.201,1596.321526
sell,1.146,1599.0
sell,1.1997,1600.0
sell,1.93,1600.0
sell,2.61,1623.0
sell,2.54,1630.0
sell,3.19,1636.662384
sell,3.09,1637.180393
sell,3.22,1639.235462
sell,2.9999,1653.322194
sell,2.01,1661.0
sell,3.67,1666.771365
sell,2.19,1693.603567
sell,2.28,1736.210291
sell,1.59,1740.312208
sell,1.09,1759.620272
sell,1.3412,1761.0
sell,1.54,1762.038078
sell,7.2,1783.115393
sell,1.1999,1790.0
sell,1.37,1795.137643
sell,1.84,1799.687115
sell,4.55,1810.0
sell,1.5371,1819.84414
sell,1.4895,1825.438481
sell,3.48,1826.793858
sell,1.773,1840.0
sell,0.9975,1841.0
sell,1.825,1845.0
sell,2.92,1875.249251
sell,3.2196,1876.73645
sell,1.68,1888.387107
sell,3.7399,1893.899946
sell,1.4947,1900.0
sell,17.0,1950.0
sell,1.149,1964.325313
sell,0.942,1967.567686
sell,6.5,1968.870635
sell,0.9913,1971.0
sell,0.9219,2000.0
sell,0.9876,2000.0
sell,1.057,2000.0
sell,1.0949,2000.0
sell,1.095,2000.0
sell,1.1173,2000.0
sell,1.1291,2000.0
sell,1.2451,2000.0
sell,1.3975,2000.0
sell,1.4065,2000.0
sell,1.4955,2000.0
sell,1.5156,2000.0
sell,1.5256,2000.0
sell,1.5856,2000.0
sell,3.8499,2000.0
sell,1.115,2015.0
sell,1.4997,2045.115325
sell,3.51,2051.69
sell,1.405,2053.352965
sell,1.2856,2066.07866
sell,1.47,2066.723066
sell,2.33,2071.610416
sell,1.87,2073.524646
sell,2.27,2073.962888
sell,1.3003,2075.0
sell,6.8,2090.733968
sell,1.2133,2099.0
sell,49.0,2171.143347
sell,9.89,2171.777924
sell,2.42,2172.399688
sell,1.171,2175.0
sell,8.0,2186.820612
sell,1.2875,2226.103075
sell,1.2285,2257.454658
sell,1.1752,2260.977845
sell,1.43,2269.0
sell,9.8755,2289.604174
sell,2.85,2302.565141
sell,1.4995,2315.343951
sell,9.6817,2347.522589
sell,3.911,2363.0
sell,1.325,2373.0
sell,1.181,2385.970864
sell,1.1995,2387.9863
sell,2.305,2427.595834
sell,1.7999,2437.540182
sell,1.04,2453.25
sell,1.1497,2472.010247
sell,1.5099,2499.96
sell,1.1487,2500.0
sell,1.203,2500.0
sell,1.2689,2500.0
sell,1.4742,2500.0
sell,2.495,2500.0
sell,3.82,2517.323111
sell,1.2295,2570.492891
sell,2.34,2580.252341
sell,18.0,2582.021464
sell,3.782,2601.0
sell,2.51,2610.27433
sell,1.1479,2640.0
sell,1.61,2643.988072
sell,1.79,2680.0
sell,3.29,2742.034712
sell,0.9322,2750.0
sell,40.8,2772.531803
sell,1.189,2801.890991
sell,4.9989,2823.441997
sell,35.0,2872.305745
sell,2.55,2891.747101
sell,21.0,2924.257487
sell,5.2,2986.521218
sell,3.52,2988.997465
sell,49.9,2994.627175
sell,1.341,2999.0
sell,1.1577,3000.0
sell,1.2499,3000.0
sell,3.829,3000.0
sell,3.859,3000.0
sell,3.809,3030.0
sell,1.389,3069.1
sell,1.3987,3083.710011
sell,2.75,3092.692898
sell,3.679,3113.256123
sell,3.55,3133.572931
sell,6.15,3198.45749
sell,0.9499,3212.249632
sell,1.2941,3246.297301
sell,0.94,3253.999999
sell,3.81,3265.134423
sell,0.999,3287.853331
sell,3.59,3292.706312
sell,1.1833,3298.5188
sell,3.33,3307.731485
sell,1.1496,3327.0
sell,1.185,3334.713589
sell,4.03,3347.898922
sell,1.06,3422.28762
sell,1.76,3443.488022
sell,1.246,3635.28
sell,3.01,3667.94387
sell,4.99,3705.229283
sell,1.489,3718.0
sell,3.88,3774.267907
sell,1.2999,3830.0
sell,16.99,3855.349464
sell,1.11,3914.0
sell,9.5,3915.838488
sell,1.144,3988.975589
sell,1.085,4019.98
sell,1.225,4023.23058
sell,1.69,4107.782023
sell,1.56,4139.862977
sell,4.25,4155.25085
sell,5.5,4219.22451
sell,1.29,4225.845044
sell,3.8899,4327.0
sell,1.42,4336.743715
sell,4.4099,4367.085837
sell,1.166,4396.0
sell,3.9877,4400.0
sell,3.75,4426.07
sell,0.95,4489.41
sell,1.55,4581.483675
sell,2.9899,4662.064655
sell,7.0,4741.407877
sell,4.3,4751.84
sell,1.49,4873.272902
sell,7.5,4952.841481
sell,3.49,4996.071991
sell,1.206,5000.0
sell,5.3,5039.900977
sell,3.38,5082.596744
sell,1.63,5105.0
sell,1.165,5111.0
sell,3.499,5171.317676
sell,2.15,5195.048359
sell,0.97,5323.702902
sell,3.7,5358.259531
sell,1.119,5486.153435
sell,0.98,5491.601861
sell,0.985,5495.074936
sell,2.48,5500.78139
sell,1.259,5531.525632
sell,1.8999,5563.3629
sell,9.0,5599.843975
sell,6.4,5616.827359
sell,2.95,5642.83201
sell,1.699,5710.0
sell,1.269,5800.0
sell,5.97,5802.0
sell,1.198,5830.683941
sell,1.52,5875.0
sell,9.999,5905.0
sell,1.31,5939.094708
sell,1.1123,6000.0
sell,1.39,6051.601195
sell,1.01,6092.230673
sell,1.4099,6550.0
sell,4.7,6552.819181
sell,1.14,6733.45684
sell,0.927,6959.886561
sell,1.0937,7000.0
sell,3.05,7129.370143
sell,2.65,7186.014111
sell,3.25,7197.213159
sell,4.1,7347.666623
sell,2.45,7361.157172
sell,3.03,7659.089887
sell,1.255,7873.172006
sell,3.15,7887.368518
sell,1.46,7941.505329
sell,1.197,8506.204969
sell,4.2,8814.664523
sell,1.95,8960.230331
sell,3.35,8989.035688
sell,1.1978,9024.33626
sell,15.0,9317.417765
sell,1.58,9324.595621
sell,1.51,9390.024008
sell,1.24,9400.943968
sell,3.1,9492.406488
sell,1.08,9652.0
sell,1.44,9900.329172
sell,3.484,10000.0
sell,3.45,10010.357575
sell,2.36,10013.566893
sell,3.65,10020.257857
sell,2.25,10449.275715
sell,2.05,10517.370046
sell,2.47,10545.927555
sell,3.89,10655.455452
sell,1.85,10778.037221
sell,3.4,10819.770781
sell,1.78,11088.750946
sell,2.4,11168.471749
sell,0.975,11260.084902
sell,0.99,11287.589133
sell,1.98,11344.271216
sell,2.6,11404.60423
sell,2.49,11470.719
sell,2.1,11506.063996
sell,1.28,11536.406318
sell,40.0,11551.239433
sell,0.9269,11807.73205
sell,3.3,11910.246585
sell,1.16,12352.637229
sell,1.2876,12432.828675
sell,4.5,13424.154428
sell,1.12,13854.962615
sell,1.38,14519.627234
sell,1.99,14842.830837
sell,6.0,15328.351725
sell,2.98,16087.000948
sell,1.26,16267.938883
sell,2.35,16274.504844
sell,1.27,16607.347693
sell,2.7,18017.301051
sell,1.75,18360.592987
sell,1.0,18601.872464
sell,2.2,18633.668706
sell,1.4899,18891.066564
sell,2.43,20000.0
sell,2.8,20021.432775
sell,1.23,20200.65451
sell,2.3,20978.598798
sell,1.18,22093.280427
sell,3.2,22789.796706
sell,1.13,22796.212567
sell,1.45,24538.953347
sell,1.17,24599.582588
sell,1.215,24815.701755
sell,1.02,25008.574572
sell,3.8,25032.008025
sell,20.0,25256.071461
sell,3.99,25261.719132
sell,2.9,25660.392921
sell,2.99,26194.816771
sell,1.41,26503.972662
sell,3.9,26790.702073
sell,4.9,27847.308031
sell,1.33,31659.993202
sell,25.0,32509.678229
sell,1.268,36180.0
sell,1.7,36230.180465
sell,0.9512,36664.9
sell,4.4,38028.486263
sell,1.8,40683.118755
sell,1.22,41051.529692
sell,1.15,41125.576681
sell,1.21,41324.590149
sell,1.19,42674.707705
sell,1.4,42735.707306
sell,1.05,42957.094331
sell,1.9,44957.679657
sell,1.35,48633.312669
sell,1.48,51874.597806
sell,1.1,54822.906922
sell,1.3,55968.258155
sell,3.6,60767.191568
sell,1.6,69713.957413
sell,2.0,75761.91862
sell,3.5,79335.603495
sell,2.5,83660.198127
sell,1.65,87181.142036
sell,1.25,90573.087999
sell,4.0,105781.59179
sell,30.0,113212.489042
sell,1.5,119829.20335
sell,5.0,171488.031133
sell,1.2,172751.230135
sell,0.9348,183291.0
sell,10.0,201609.839817
sell,3.0,262226.81041
sell,50.0,305496.475875
